s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/21221822,67,,,,,,,,,,namjoon
https://golemlab.eu/graph/8381023,67,Not Fair,In your job you met people in wheelchairs everyday. But none of them was quite like Jung Hoseok...,2016-10-25,2326.0,General Audiences,F/M,Completed,Hoseok is a college student | Hoseok is in a wheelchair | One Shot | but somehow not? | but then again yeah | does this count as angst? | kinda depressing? | my first story on here | you're a physiotherapist,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You",hoseok
https://golemlab.eu/graph/16917129,67,Churro Chumps,"“Hey Y/N. If I’m 130 pounds and I eat 1.3 pounds of churros, does that make me 1% churro?” - Min Yoongi, 2017 {or alternatively: two idiots with their two functioning brain cells try to make a Christmas miracle}",2018-12-09,7300.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - College/University | Christmas | Crack-ish | Fluff | Humor | also yoongi has a disturbing nonsexual fetish for churros | and of course yoongi buys shit from daiso | did i say nonsexual? its sorta sexual if we're being honest | there is a white elephant to be had,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/14658171,67,of skateboards and first kisses,"you are 17 when you meet yoongi for the first time and he almost kills you. (inspired by the song okaga, ca by tyler the creator)",2018-05-14,1513.0,Explicit,F/M,Completed,First Kiss | First Time | Kissing | Oral Sex | Puppy Love | skater!yoongi,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/16004255,67,Call Of Nature,Camping with your boyfriend Jungkook turns sensual.,2018-10-01,11615.0,Explicit,F/M,Completed,Angst | Camping AU | Femdom | Friends to Lovers | Slow Burn | Smut and Fluff | Sub Jungkook | Sumissive Jungkook | Vacation AU | assertive Reader | dom!reader | kind of | sub!jungkook,Jeon Jungkook/Reader Series: BTS | Nature Setting AUs [1],jungkook
https://golemlab.eu/graph/11242647,67,After hours,"Being always focused on work only takes you so far. Having an eye candy to stare at, dream about is just the distraction you need in your humdrum life. Completely harmless. That is, until, said the eye candy takes control.",2017-06-20,3461.0,Mature,F/M,Completed,Age Difference | Alternate Universe - College/University | Fluffish | Jealous Jeon Jungkook | Jeon Jungkook is a Brat | One Shot | Smut,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/12442266,67,resentment,"kim taehyung is the best friend you’re in love with. min yoongi is his childhood bully, and, apparently, your new roommate.",2017-10-21,4057.0,Mature,F/M,In-Progress,Childhood Love | Enemies to Lovers | Roommates | Slice of Life | Slow Burn | Unrequited Love | childhood enemies | struggling artists au,"Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You",taehyung
https://golemlab.eu/graph/16680604,67,camellia,Y/N is a strong-willed herbalist who knows exactly what she wants; she also happens to makes some really good tea. Taehyung is a kind but rebellious prince who doesn’t really know what he wants but he knows that the commoner girl who makes fantastic tea can’t be this damn cute.,2018-11-20,19511.0,Not Rated,F/M,In-Progress,Dirty Talk | Edging | Herbalist OC | Kim Taehyung | V is Whipped | Kim Taehyung | V is a Little Shit | OKAY WE'RE DONE U GET IT | Okay bye | Orgasm Delay | Prince Kim Taehyung | V | Prince/Commoner | Romantic Fluff | Smut | Tooth-Rotting Fluff | Vaginal Fingering | also | smut tags make me UNCOMFORTABLE | the word slut is used during sexy time,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11539308,67,NSFW,"Taehyung is a bit needy but with cellphones being a thing, you're always in contact, even when you're on at the office. Too bad Taehyung sometimes gets a little NSFW.",2017-07-18,2043.0,Explicit,F/M,Completed,Cross-Posted on Tumblr | Fairly vanilla stuff | Mentions of Sexting - Freeform | Mentions of dick pics | Taehyung is a tease,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/14875017,67,cuddly reassurance,"you get a late night call and your hand flies to mute the tv before you answer. ""hello?""",2018-06-11,859.0,General Audiences,M/M,Completed,taehyung needs a cuddle buddy and that means you my dude,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16593818,67,Purple Rose,"Loans, gambling and drugs, all part of a lavish world unfamiliar to you… Until the day you accepted an offering to deliver a mysterious parcel in exchange for a large amount of money that you very much needed. You ended up being asked to do more jobs for them and got involved with the business more and more… …and the cold hearted leader of it all, who was falling for you, fast. His cold heart melted around you and he showed you a different side of himself, a side that was warm, caring and loving. But with this love came danger far beyond sane…",2018-11-11,17333.0,Explicit,F/M,Completed,Angst | Mafia AU | Rich Kim Taehyung | V | Smut | Teasing | Vanilla | a lot of smut | mafia taehyung | taehyung - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/7388032,66,The Man From Busan,"Really, it was Taehyung’s fault that you had met Park Jimin, and it was Taehyung’s fault that you loved him. But honestly, you didn’t regret a single moment of it.",2016-07-04,20128.0,Mature,F/M,Completed,Cross-Post | Eventual Smut | Fluff | but mostly jimin and taehyung lol | eventual angst | idk what else to tag this as lol | posted originally on asianfanfics | the rest of bts appear on occasion,Park Jimin (BTS)/Reader Series: 화양연화 [1],jimin
https://golemlab.eu/graph/13235160,66,Dreams (Jimin x Reader),Remember all dreams can come true. You just have to try.,2018-01-01,1069.0,General Audiences,Other,Completed,bts - Freeform,Park Jimin (BTS)/Reader,jimin
https://golemlab.eu/graph/17940920,66,Daddy's Home,i've been sitting on this for a while,2019-02-27,795.0,Explicit,F/M,Completed,Daddy Kink | Rough Sex | rough tae | well its rough to me,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19808308,66,Heliotrope,"A drabble series where Taehyung is a successful artistic erotica actor but has to expand his areas of expertise in the rapidly evolving world of adult film. Lost and inexperienced in everything that doesn’t involve classy settings, flattering lighting and romantic scripts, he basically has to start from scratch to make it in the online porn community. As a highly demanded A-lister in that community, you take him under your wings (or better yet, between your legs).",2019-07-14,11679.0,Mature,F/M,In-Progress,Adult Film | Degradation | Jeon Jungkook & Kim Taehyung | V are Rivals | Mutual Pining | Porn | Porn with Feelings | Pornstars | Rival Relationship | Rivalry | Strangers to Lovers | Strong Language | fan behaviour from jjks side really | idek i'm making this up as i go tbh | maybe i'll throw some angst in there too at some point | reader is sweet i love her | taegi - Freeform,Kim Taehyung | V/Reader Series: Heliotrope [1],taehyung
https://golemlab.eu/graph/17444123,66,Hold Your Breath,"It was illegal to talk to those of the sea.  However, you stopped caring about the law and started caring about him instead.",2019-01-16,1451.0,General Audiences,F/M,In-Progress,AU | Alternate Universe | Drabble | Female Reader | Sea Prince AU,Kim Taehyung | V/Reader Series: Sea Prince AU | kth [1],taehyung
https://golemlab.eu/graph/13772508,66,not a courtesy (i wanna stay in your life),"""i didn't know you had a kid."" well it's not like it's easy to tell someone you've only started dating that you have a kid. and honestly? dating someone for longer than a few weeks doesn't make it any easier.",2018-02-23,1047.0,General Audiences,M/M,Completed,i wanted to give her a tata pillow but thought it was overkill | reader is a single dad | your kid is adorable,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16920069,66,Your First Time - Namjoon,Your child's first days at home.,2018-12-09,4643.0,Explicit,F/M,Completed,DOMESTIC BTS | Domestic Fluff | Fluff | Husband Namjoon | Smut,Kim Namjoon | RM/Reader Series: YFT [3],namjoon
https://golemlab.eu/graph/27351466,66,Our 'Get Along' Shirt,"Another day, another endless round of you and Jimin bickering. It’s never ending, all-consuming, and your friends have had enough. Namjoon decides to end it once and for all - with help from a shirt for squabbling toddlers.",2020-11-02,14290.0,Explicit,F/M,Completed,Angst | Creampie | Enemies to Lovers | Fingering | Light Choking | Multiple Orgasms | Mutual Masturbation | Smut | Swearing | Unprotected Sex | alcohol mention | honestly at this point a sweat kink | semi-public smut | slight angst | some spitting | ya girl can't do pain for long lmao,Park Jimin (BTS)/Reader,jimin
https://golemlab.eu/graph/18883477,66,Photo Booth,You’re the twerpy best friend of his little brother. Or maybe more.—fluff,2019-05-19,5668.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - High School | Fluff | Non-Idol AU,Kim Seokjin | Jin/Reader,seokjin
https://golemlab.eu/graph/11183106,66,I love you's are overrated,He didn’t need to say ‘I love you’ to say he loved you. He’d show it in his own way.,2017-06-12,4367.0,Mature,F/M,Completed,69 (Sex Position) | Cute Min Yoongi | Suga | Idk fam | Min Yoongi | Suga Is Whipped | Min Yoongi | Suga Is a Little Shit | Shameless Smut | Smut | This is so very fucking explicit I fucking can't | Top Min Yoongi | Suga | What was going through my mind | blowjob | i need jesus,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/41491995,66,Bad Angel,"You meet an angel at a party. He doesn't seem to give a fuck what anyone thinks, doesn't seem to care that you're half-demon. You don't know whether you're the bad angel, or if he is.",2022-09-04,6900.0,Explicit,F/M,Completed,Alternate Universe - Angels & Demons | Explicit Language | Explicit Sexual Content,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/24327544,66,give it to me,"happy d-2 day!! this is just pure smut, im fully convinced yoongi is into bondage and the latest agust d 2 photo solidifies that so here you go. feedback/kudos are appreciated also feel free to shoot me a message and chat byeee ily",2020-05-22,5762.0,Mature,F/M,Completed,Bondage | Daddy Kink | Dirty Talk | Face-Fucking | Impregnation Kink | Multiple Orgasms | Oral Sex | Rope Bondage | Shibari | Vaginal Fingering,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/14405832,66,what works for us,"""hyung!"" jimin says-yells, basically hanging off of yoongi with an arm around his shoulder and a leg around his hip in a strange embrace. ""you should come visit us during practice sometime! yoongi-hyung misses you every minute he's not with you!"" ""jimin..."" ""it's true!"" jungkook pops into frame, shooting the camera peace signs. ""he's miserable."" that's funny because right now, you feel pretty miserable.",2018-04-23,999.0,General Audiences,M/M,Completed,,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/26199046,66,Make a wish,embersofimagination asked: Mermaid!Yoongi x Reader. Meet-cute. Please and thank you. =D,2020-08-30,898.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - Fantasy | Drabble Collection | Drabbles | Meet-Cute | Mermaid Yoongi | Mermaids | Reader-Insert,Min Yoongi | Suga/Reader Series: Drabble Collection [1],yoongi
https://golemlab.eu/graph/27340813,66,Asmodeus,"While trying to summon a demon, you have an encounter with Namjoon.",2020-11-02,3642.0,Explicit,F/M,Completed,Nasty af | Oral Sex | Sex In A Graveyard | Smut | Witch!Reader | hookup | spoopy fic | supernatural stuff,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/32900749,66,Decalcomania,"No matter how hard you both try, the past will never return...",2021-07-29,5589.0,Explicit,F/M,Completed,Cheating | Heavy Angst | Infidelity | Sad but the right ending | suggestive content | vomit mentions,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/26680318,66,The Game,"“Behave yourself tonight, _____,” he warned. “I mean it. Too far, and I’ll be forced to act.” “Of course, dear. I’ll play fair, I promise,” you smiled, fluttering your perfectly permed eyelashes at him. And with that, the game was on…",2020-09-27,8252.0,Explicit,F/M,Completed,Angry Sex | Dirty Talk | Established Relationship | Flirting | Rough Oral Sex | Rough Sex | Teasing | Throat Fucking | Unprotected Sex,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/27446074,66,Mutual Feelings,You've been Jungkook's best friend for six years. What happens when he drunkenly confesses his feelings for you at three in the morning? A collection of short stories all interconnected to tell the progression of the relationship from friends to more.,2020-11-08,13965.0,Teen And Up Audiences,F/M,In-Progress,Asexual Relationship | Asexuality Spectrum | Domestic Fluff | Fluff and Angst | Friends to Lovers,"Jeon Jungkook/Reader, Jungkook/Reader Series: Long Term Couples (LTC) [2]",jungkook
https://golemlab.eu/graph/26435311,66,The Painter,"You need money, fast, and someone is more than willing to give you more than that...",2020-09-13,3836.0,Explicit,F/M,In-Progress,Begging | Cock Slapping | Doggy Style | Dom Jeon Jungkook | Dom/switch | Edging | Eventual Smut | Explicit Sexual Content | I’ll add more tags later lol | Jimin and YN are fuck buddies | Marking | Mention of Deceased Parent | Mentions of Coming Untouched | Mentions of Nude Photography | Mentions of Sex Toys | Nude Modeling | Nude painting | Rough Kissing | Rough Sex | Sexual Tension | Smut | Strangers to Lovers | Switch Reader | Tattooed Jungkook | mentions of cheating,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/22800658,66,viii. lovers,A halloween night that will definitely be etched in your memories,2020-02-19,6547.0,Explicit,F/M,Completed,BTS fluff | BTS threesome | Taehyung smut | bts ageplay | bts angst | bts ddlg | bts scenarios | bts smut | hoeseok smut | jimin smut | jungkook smut | namjoon smut | seokjin smut | yoongi smut,"Jeon Jungkook/Reader, Kim Taehyung | V/Reader Series: SWEETPEA [8]",jungkook
https://golemlab.eu/graph/28343154,66,Cozy by the Fire,"“_______…can we?..” Tae trailed off but you had some idea of what he was asking. It was something new you’d both recently discovered about him while laying tired in bed one night after one of his concerts. “Tae, you can ask baby. You don’t have to be shy,” you encouraged. He’d been shy about this new little kink of his, if you could even call it that. When he’d first told you, you thought he would die from embarrassment. You’d assured him it was very sweet. That he had nothing to be ashamed of. “Can I….?” He paused, as if unsure if he should continue. You pulled your head off his shoulder and looked down into lovely, warm brown eyes, placing a soft kiss against his lips. He kissed you back, humming into it pleased. “Can I be inside you?”",2020-12-26,804.0,Not Rated,F/M,Completed,Cock Warming | soft smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11274222,66,Who is this guy?,"What happens when you meet your stalker? Read and find out. I wrote this, seeing as there is little male reader x BTS. I just want to say... I don't know know what I'm doing! This is a crap plot, story, thing, but I hope you like it anyway. I may or may not continue this story. We'll see what happens.",2017-06-22,5357.0,Explicit,M/M,Completed,Eventual Smut | Gay Sex | Kitten Kink | Sexual Harassment | Smut | Some Plot,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19145314,66,Perfect,You find Hoseok passed out on your couch one day when you come home from work.,2019-06-09,1348.0,General Audiences,F/M,Completed,Cute Jung Hoseok | J-Hope | Domestic Fluff | Fluff without Plot | Jung Hoseok | J-Hope is Whipped | Tooth-Rotting Fluff,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/14478459,66,refuge,"After finding out your best friend/roommate was dating your ex behind your back, you snap and run out of your apartment. Without a jacket. In the dead of winter. Luckily, a gift by the name of Jungkook saves you from wandering without a place to stay in the dead of winter.",2018-04-29,2485.0,Teen And Up Audiences,F/M,Completed,Couch Cuddles | Exes | Mutual Pining,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/26119396,66,of wall-scaling and webs,"sneaking around with a boy your parents would never approve of is hard enough. never mind the fact that he’s also well on his way to becoming a world-class superhero. alternatively, “there’s a front entrance, you know.” (inspired by that one scene in the amazing spider man)",2020-08-26,1917.0,Teen And Up Audiences,F/M,Completed,Fluff | Spiderman AU | making out with your crush who's grappling with his sense of duty to protect others <33 | spidey jk,"Jeon Jungkook/Reader, Jeon Jungkook/You",jungkook
https://golemlab.eu/graph/10909920,66,We're In Love (again),""" It's been going on for about two months.""",2017-05-15,5954.0,Teen And Up Audiences,F/M,Completed,Ambiguous/Open Ending | Angst | Cheating Jungkook | Explicit Language | How Do I Tag | Mild Language | Mild Sexual Content | Reader-Insert | This is the most angsty thing I've ever written | avoiding problems | eating feelings | reader doesn't know how to deal with things,"Jeon Jungkook/Reader, Kim Taehyung | V/Reader, almost - Relationship",jungkook
https://golemlab.eu/graph/17397668,66,15 Nights with Jungkook,"As part of a New Year's resolution, the reader and Jungkook vow to try one new thing in bed each day. An exploration of kinks, both fem!dom and male!dom. -------- I highly recommend clicking ""Entire Work"" and reading it all at once; the days are meant to be shorter.",2019-01-12,1707.0,Explicit,F/M,Completed,Anal | Anal Beads | Anal Sex | Cock Cages | Cock Rings | Daddy Kink | Dildos | Dominance | Hand Jobs | Ice Play | Masturbation | Nipple Clamps | Oral Sex | Orgasm Control | Overstimulation | Painplay | Public Sex | Sensation Play | Short | Short & Sweet | Shorts | Spanking | Submission | Vibrators | daddy - Freeform | female dom | male dom | vibrating anal plugs,Jeon Jungkook/Reader Series: Bangtan One-shots [11],jungkook
https://golemlab.eu/graph/11801208,66,“Blue Sky”  BTS Jungkook - Fic,"Anonymous asked:  Hello! May I request Jungkook assassin AU where you’re the mastermind and he’s the one doing the dirty work? Something came up when he’s on mission and you ended up having to jump into the scene and help him. Maybe this request is rather hard, but it’s okay, take your time. thank you ^^ A/N: Nonnie Thank you for requesting this!!! I never done one before, and honestly i’m not sure i delivered :’), but thanks for the challenge!, i enjoyed writing this a lot, and this is so far my longest fic :’D, love and good wishes for you noonie! <3",2017-08-14,7426.0,Teen And Up Audiences,F/M,Completed,Assassin - Freeform | BTS AU | Non-rom,"Jeon Jungkook/Reader, jungkook - Relationship",jungkook
https://golemlab.eu/graph/16867723,66,I Want You,"Jungkook likes to tease you, up until you're fed up with the games and decide to take matters into your own hands.",2018-12-05,2632.0,Mature,F/M,Completed,First Time | Fluff | Noona Kink | Smut,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/29493546,66,Doll,You needed money for your sick mother and Jungkook was able to give it to you. In return you simply had to be his obedient pretty doll.,2021-02-16,611.0,Mature,F/M,Completed,mafia,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/14443725,66,Cirque de Mystère,"Come one, come all to the Cirque de Mystère! Gorge yourselves on sweet treats and greasy food, succeed at our games and admire the view from the ferris wheel before joining us in the Big Top for a wondrous finale filled with surprises, fun and mystery that will take you back in time! Who know what you’ll find in our humble circus?",2018-04-26,11014.0,Teen And Up Audiences,F/M,Completed,Circus | Fluff | Magical | Sweet | ringmaster - Freeform,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/11784951,66,TGIF,"When your gift arrives in the mail the morning of another house party, you know wearing it would only make sense. Especially since it is Hoseok’s favorite color.",2017-08-12,6581.0,Mature,F/M,Completed,Dirty Talk | Face-Fucking | Lingerie | Semi-Public Sex | Smut | Spanking | exhibition kink,Jung Hoseok | J-Hope/Reader Series: Escapades [3],hoseok
https://golemlab.eu/graph/14744828,66,night.,The two of you savor every moment together. Hoseok x Reader,2018-05-24,2256.0,Mature,F/M,Completed,Fluff and Smut | Smut | that's all | this is just soft and a lil fluffy with a decent dosage of smut,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/23771035,66,Wishful,"It’s too soon to be saying any of this, you think. Too soon and yet— “Will you stay with me for a long time?”",2020-04-21,3499.0,Mature,F/M,Completed,Alternate Universe | Alternate Universe - Gangsters | Alternate universe - Mafia | Angst | Bodyguard Jung Hoseok | J-Hope | Fluff | Fluff and Angst | Hurt/Comfort | Jung Hoseok | J-Hope is Whipped | Kim line are brothers | One Shot | Secret Relationship | You're the Maknae,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You Series: Keep Me Safe [2]",hoseok
https://golemlab.eu/graph/11069193,66,"Just Friends, Right?","You have a more than close friendship with Jimin, which keeps you from doing much of anything",2017-06-02,7080.0,Mature,F/M,Completed,Bad Boy Kim Taehyung | V | Friends With Benefits | taehyung is based off a song i know and love,"Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader",taehyung
https://golemlab.eu/graph/36903550,66,How I Love You,"Sometimes distance isn’t a space between two people, but cracks and crevices that built up over time. It's what you learned after being married to Namjoon all these years. But all it takes is a trip back home and the acknowledgement of what your relationship has become, and the realization that it's the final puncture that would make everything else break.",2022-02-05,28288.0,Not Rated,F/M,Completed,Angst | Angst and Fluff and Smut | Established Relationship | Favorite Author | Fluff | Foul langage | Husband Namjoon | Pregnancy Talk | Smut | alcohol consumption | former author Namjoon | manipulative parent,Kim Namjoon | RM/Reader,namjoon
https://golemlab.eu/graph/13192608,66,I'm Not What They Say,"You spent a night with your partner in your essay project at your house. He's Jung Hoseok; the university's sunshine. You're the university's so called ""slut"" though. (But you're really not.) How would your night with him turn out? ((Pardon my writing skills. This is my first one shot/story ever made lmAO))",2017-12-29,2750.0,General Audiences,F/M,Completed,Fluff and Hurt/Comfort | Jung Hoseok | J-Hope is a Little Shit | Jung Hoseok | J-Hope is a Sweetheart | Mentioned Jeon Jungkook | One Shot,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/23229181,65,"Look At You And Your Beautiful, Stupid Face","When it was finally time to make plans for spring break, your bird-brained brother decided to force you to bunk up with his stupid, beautiful best friend, with his beautiful, stupid face, stupid sultry voice and deep stupid eyes. God, you hated to love him.",2020-03-20,1646.0,Explicit,F/M,Completed,Enemies to Lovers | Masturbation | Pining | Sharing a Bed | Tsundere Reader,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/30584339,65,filter,"While on vacation you catch your boyfriend having more than a little fun without you, and he’s far from lonely—with over a hundred viewers tuning in to the scene of the crime, how will the night end? Choose your player: angry girlfriend or playful sex kitten?",2021-04-10,5008.0,Mature,F/M,Completed,Antigua | BTS AU | Balcony Sex | Biting | Breast Play | Breeding | Breeding Kink | Cock Warming | Cum holding | Daddy Kink | Established Relationship | Hickies | Hotel | Hotel Room Sex | Impregnation Kink | Kim Taehyung | V & Park Jimin are Best Friends | Mutual Masturbation | NSFW | OnlyFans | Orgasm Denial | Public Sex | Pussy Spanking | Scratching | Size Kink | Social Media Influencer | Spit Play | Travel | Vacation | bratty sub | cam sex | camboy | camboy au | cock holding | cum warming | hotel room | jimin - Freeform | jimin camboy | jimin smut | park jimin - Freeform | saliva play | sex cam | sex kitten | vlogger - Freeform,Park Jimin (BTS)/Reader,jimin
https://golemlab.eu/graph/14389380,65,Sooner or later,"Your friend has the ability to hear your thoughts. It’s a blessing and a curse at the same time, for you aren’t sure how much longer you’ll be able to hide your feelings for him.",2018-04-21,3185.0,Teen And Up Audiences,F/M,Completed,Best Friends | Fluff | Friends to Lovers | Supernatural Elements,Park Jimin (BTS)/Reader,jimin
https://golemlab.eu/graph/9705863,65,Only Look At Me,After a long time Jimin realizes he likes you but it may be too late.,2017-02-14,6305.0,Mature,F/M,Completed,Smut,Park Jimin (BTS)/Reader,jimin
https://golemlab.eu/graph/12088629,65,A Twist of Fate,"I always looked forward to watching him board the train. It felt as if he was the only one who noticed me. His usually serious face would perk up in a quick, kind smile and he’d give a small bow or wave in greeting, but that was the extent of our interactions, until he stopped coming all together.",2016-02-05,3825.0,General Audiences,F/M,Completed,Eventual Romance | Fate | Fluff | Silence | Subways | Trains,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/26796757,65,Hoseok's Bodyguard,"You are Hoseok’s bodyguard, but you want to give him your body.",2020-10-03,9284.0,Mature,F/M,Completed,,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/24824170,65,Two is Much Better Than One,,2020-06-20,6609.0,Explicit,F/M,Completed,Blowjobs | I WANT MORE | Jin is in control | Menage A Trios | Possessive Behavior | Sweet Park Jimin (BTS) | Vaginal Fingering | Vaginal Sex | Voyeurism | ice cubes | no longer platonic,"Kim Seokjin | Jin/Reader, Kim Taehyung | V/Reader, Park Jimin (BTS)/Reader Series: Y/N centric AUs [3]",seokjin
https://golemlab.eu/graph/13998072,65,Awakening,"Jung Hoseok is a man with tattered wings. After a devastating loss, he finds himself mourning the man he once was. That is...until something or rather, someone shows him how to fly again...",2018-03-17,13185.0,Teen And Up Audiences,F/M,Completed,Alternate Universe | Angst with a Happy Ending | Dancer AU | Fluff | Hoseok Needs a Hug | Implied Sexual Content | Mostly hinted at nothing fullblown | So does Y/N | slight soulmate au | so many feels,Jung Hoseok | J-Hope/Reader,hoseok
https://golemlab.eu/graph/28511727,65,Sweet Submission,Brat!Reader pissing off her doms (the reader-insert version of Cane Sugar and Hard Candy),2021-01-02,9411.0,Explicit,F/M,Completed,Aftercare | Bondage | Caning | Daddy Dom Kim Namjoon | RM | Degradation | Dom Jung Hoseok | J-Hope | Dom/sub | Impact Play | Teasing | Verbal Humiliation | brat!you | safeword check ins,"Jung Hoseok | J-Hope/Reader, Jung Hoseok | J-Hope/You, Kim Namjoon | RM/Reader, Kim Namjoon | RM/You",hoseok
https://golemlab.eu/graph/17532938,65,Rewrite the Stars,"You have been a make-up artist for BigHit Entertainment since 2015. Naturally, you've become good friends with BTS as you do their make-up almost every day. When your husband of three years decides that he wants a divorce, Min Yoongi comes to the rescue. Eventually the two of you agree to date in secret. What happens when the rest of the members find out?",2019-01-24,4412.0,Mature,F/M,Completed,Fluff and Hurt/Comfort | Friends to Lovers | Friendship | Reader-Insert | Romance | Secret Relationship,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/11070999,65,I Miss You(ngi),"Yoongi is away on tour and you miss him terribly. However, he checks up on you whenever he can and makes sure to call everyday.",2017-06-02,2300.0,Teen And Up Audiences,F/M,Completed,Fluff | Idols | Long-Distance Relationship,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/38111710,65,Close Call,burying your head in the sand won't change the fact that the man you love walks a thin line between life and death. and sometimes you can't outrun your worst fears.,2022-04-02,4514.0,Not Rated,F/M,Completed,angsty angst | angsty mafia smut | angsty smut | okay really this is just an excuse to write angst | sorry about all the angst,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You Series: The Gajog [6]",yoongi
https://golemlab.eu/graph/35402125,65,"Misfortunately, Yours","Has no one ever told you not to rifle through old attics? Has no one ever told you that if you find old vintage rings that seem to have a mind of their own, the one thing you should definitely not do is to wear them? Well maybe they have, but it’s October 31st and you’re in desperate need of good accessories. And as such the next thing you know, there is a man named Yoongi in your bedroom and he insists that you’ve just married the King of the Otherworld.",2021-11-29,32172.0,Explicit,F/M,Completed,Additional Warnings In Author's Note | Alternate Universe - Fantasy | Alternate Universe - Royalty | Attempted Sexual Assault | Depressed Min Yoongi | Suga | Forced Marriage | Graphic Description of Corpses | Grumpy Min Yoongi | Suga | Implied/Referenced Suicide | Min Yoongi | Suga Is Whipped | Min Yoongi | Suga is Bad at Feelings | Non-Graphic Smut | Suicide Attempt | i'm also depressed hence this | not as bad as it seems and yet it is,"Min Yoongi | Suga/Reader, Park Jimin (BTS) & Reader",yoongi
https://golemlab.eu/graph/12585696,65,To See You Smile,"Even though you rarely see each other, it's worth it to see Yoongi happy.",2017-11-01,768.0,General Audiences,M/M,Completed,A lil bit sad | Fluff | Reader is male,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/14042421,65,sleep aid,"“i’m going to help my boyfriend get some sleep by cuddling him to near death, no big deal.” “sounds dangerous.""",2018-03-21,511.0,General Audiences,M/M,Completed,trouble sleeping means cuddle time,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/31426085,65,Required Services,Are your services required or not? Find out what happens when being an overworked assistant gets you into trouble.,2021-05-21,7273.0,Explicit,F/M,Completed,Desk Sex | Office Sex | Oral Sex | Smut,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/30046950,65,mine,"Summary - A jealous Yoongi shows you that no one else can fuck you like he can. Pairing- Yoongi x reader Genre- smut Warnings- dom!yoongi, possessive yoongi, jealous yoongi, dirty talk, rough sex, oral (f recieving), multiple orgasms a/n: another re-write from a previous fandom. :)",2021-03-14,1487.0,Mature,F/M,Completed,,Min Yoongi | Suga/Reader,yoongi
https://golemlab.eu/graph/39730833,65,smoke and mirrors,"in which reflections distort reality. alternatively, ""you have no idea what it is that I think about you.”",2022-06-18,3171.0,Teen And Up Audiences,F/M,Completed,Enemies to Lovers | and my favorite trope EVERRRRRRRRRRRR,Jeon Jungkook/Reader,jungkook
https://golemlab.eu/graph/16171349,65,Something Like Stardust,"You were chosen as the apprentice to the goddess who is in charge of the creation and destruction of galaxies, but you never knew it meant dealing with her son too.",2018-10-02,428.0,General Audiences,F/M,Completed,Fluff | Magic AU | Sort of? - Freeform | Supernatural AU - Freeform | idk what else to call it,Jeon Jungkook/Reader,jungkook
