s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/36420961,Innovative Cooking Lesson,"You could not cook, and Yoongi was ready to teach you. Maybe his methods are unorthodox, but they get the job done with a steamy encounter in the kitchen.",2022-01-14,2144,Explicit,F/M,Completed,21,yoongi,,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You",[],[],[],[],[],innovative cooking lesson,"you could not cook, and [MEMBER] was ready to teach you. maybe his methods are unorthodox, but they get the job done with a steamy encounter in the kitchen.","innovative cooking lesson [SEP] you could not cook, and [MEMBER] was ready to teach you. maybe his methods are unorthodox, but they get the job done with a steamy encounter in the kitchen.",,False,True
https://golemlab.eu/graph/40514709,Daechwita,"You get the chance to meet the cruelest emperor of the century, Min Yoongi.",2022-07-23,3410,Mature,F/M,Completed,21,yoongi,,Min Yoongi | Suga/Reader,[],[],[],[],[],[MEMBER],"you get the chance to meet the cruelest emperor of the century, [MEMBER].","[MEMBER] [SEP] you get the chance to meet the cruelest emperor of the century, [MEMBER].",,False,True
https://golemlab.eu/graph/29662884,The working Pup( Havanese Dog Hybrid! Male x Min Yoongi),"""Hyung, if it is something that will help you get better, do it. No matter what it is, as long it is healthy and not destructive. We don't discriminate hybrid or not. They are still welcome.""",2021-02-23,2444,Mature,M/M,In-Progress,21,yoongi,Anxiety Disorder | Depression | Emotional Hurt/Comfort | I am really bad at writing | I love Yoongi sorry | It's Hard and Nobody Understands | Overdosing | References to Depression | Service Dogs | Suicidal Thoughts | Suicide Attempt | bts member are scared | hard working | hybrid reader | male hybrid | pill overdosing | service hybrid in these case | stress disorder | yoongi being very sad,"Min Yoongi | Suga/Reader, bts as band mates Series: Hybrids (Male insert) BTS [5]","['Anxiety Disorder', 'Depression', 'Emotional Hurt/Comfort', 'I am really bad at writing', 'I love Yoongi sorry', ""It's Hard and Nobody Understands"", 'Overdosing', 'References to Depression', 'Service Dogs', 'Suicidal Thoughts', 'Suicide Attempt', 'bts member are scared', 'hard working', 'hybrid reader', 'male hybrid', 'pill overdosing', 'service hybrid in these case', 'stress disorder', 'yoongi being very sad']","['Anxiety Disorder', 'Depression', 'Emotional Hurt/Comfort', ""It's Hard and Nobody Understands"", 'Overdosing', 'References to Depression', 'Service Dogs', 'Suicidal Thoughts', 'Suicide Attempt']",[],[],[],the working pup( havanese dog hybrid! male x [MEMBER]),"""hyung, if it is something that will help you get better, do it. no matter what it is, as long it is healthy and not destructive. we don't discriminate hybrid or not. they are still welcome.""","the working pup( havanese dog hybrid! male x [MEMBER]) [SEP] ""hyung, if it is something that will help you get better, do it. no matter what it is, as long it is healthy and not destructive. we don't discriminate hybrid or not. they are still welcome.""","anxiety disorder, depression, emotional hurt/comfort, it's hard and nobody understands, overdosing, references to depression, service dogs, suicidal thoughts, suicide attempt",False,False
https://golemlab.eu/graph/14822331,"It's Useless, Anyways","'You questioned God, whatever god that was out there watching you, what you should do.'",2018-06-01,839,Teen And Up Audiences,F/M,Completed,21,yoongi,Ambiguous/Open Ending | Angst | Heartbreak | My heart hurts writing this | Reader-Insert | Sad Ending | Slow Burn | i actually did my homework for once | i love yoongi really | sorry about that,Min Yoongi | Suga/Reader,"['Ambiguous/Open Ending', 'Angst', 'Heartbreak', 'My heart hurts writing this', 'Reader-Insert', 'Sad Ending', 'Slow Burn', 'i actually did my homework for once', 'i love yoongi really', 'sorry about that']","['Ambiguous/Open Ending', 'Angst', 'Heartbreak', 'Reader-Insert', 'Sad Ending', 'Slow Burn']",[],[],[],"it's useless, anyways","'you questioned god, whatever god that was out there watching you, what you should do.'","it's useless, anyways [SEP] 'you questioned god, whatever god that was out there watching you, what you should do.'","ambiguous/open ending, angst, heartbreak, reader-insert, sad ending, slow burn",False,False
https://golemlab.eu/graph/14864730,Agust’s Racer,"by day a high school student by night a street racer thats what you were, nothing special on the outside; it seemed",2018-06-06,1260,Teen And Up Audiences,F/M,In-Progress,21,yoongi,Cars | Dom Min Yoongi | I want him to rip me to pieces | Implied Dom Min Yoongi | Mafia Boss | Mafia boss!yoongi | Racing | Sexy Min yoongi | Street Racing | agust d | but all i read is sub min yoongi | drag racing | mafia | mafia!yoongi,Min Yoongi | Suga/Reader,"['Cars', 'Dom Min Yoongi', 'I want him to rip me to pieces', 'Implied Dom Min Yoongi', 'Mafia Boss', 'Mafia boss!yoongi', 'Racing', 'Sexy Min yoongi', 'Street Racing', 'agust d', 'but all i read is sub min yoongi', 'drag racing', 'mafia', 'mafia!yoongi']","['Cars', 'Racing', 'Street Racing']","['Dom Min Yoongi', 'Implied Dom Min Yoongi', 'Mafia Boss']",[],"['dom [MEMBER]', 'implied dom [MEMBER]', 'mafia boss']",agust’s racer,"by day a high school student by night a street racer thats what you were, nothing special on the outside; it seemed","agust’s racer [SEP] by day a high school student by night a street racer thats what you were, nothing special on the outside; it seemed","cars, racing, street racing, dom [member], implied dom [member], mafia boss",False,False
https://golemlab.eu/graph/19808116,The Last,"When the world’s gone to shit and you’ve taught yourself to stay alive while danger lurks around every corner, the last thing you need is another mouth to feed and extra “dead” weight. Yet you can’t bring yourself to leave another human being behind, and it might as well have been your worst decision ever… or was it the best?",2019-07-14,6092,Teen And Up Audiences,F/M,In-Progress,21,yoongi,Alternate Universe - Zombie Apocalypse | Dystopian | Post-Zombie Apocalypse | Wilderness Survival | Zombie Apocalypse,Min Yoongi | Suga/Reader Series: The Last [1],"['Alternate Universe - Zombie Apocalypse', 'Dystopian', 'Post-Zombie Apocalypse', 'Wilderness Survival', 'Zombie Apocalypse']","['Alternate Universe - Zombie Apocalypse', 'Post-Zombie Apocalypse', 'Wilderness Survival', 'Zombie Apocalypse']",['Dystopian'],[],['dystopian'],the last,"when the world’s gone to shit and you’ve taught yourself to stay alive while danger lurks around every corner, the last thing you need is another mouth to feed and extra “dead” weight. yet you can’t bring yourself to leave another human being behind, and it might as well have been your worst decision ever… or was it the best?","the last [SEP] when the world’s gone to shit and you’ve taught yourself to stay alive while danger lurks around every corner, the last thing you need is another mouth to feed and extra “dead” weight. yet you can’t bring yourself to leave another human being behind, and it might as well have been your worst decision ever… or was it the best?","alternate universe - zombie apocalypse, post-zombie apocalypse, wilderness survival, zombie apocalypse, dystopian",False,False
https://golemlab.eu/graph/40581120,"Wherever, Whenever",Riling up bf!yoongi at a work event,2022-07-26,1342,Mature,F/M,Completed,21,yoongi,Creampie | Degradation | Hair-pulling | Mentions of Face Sitting | Public Sex | Rough Sex,Min Yoongi | Suga/Reader,"['Creampie', 'Degradation', 'Hair-pulling', 'Mentions of Face Sitting', 'Public Sex', 'Rough Sex']","['Creampie', 'Hair-pulling', 'Public Sex', 'Rough Sex']",['Degradation'],[],['degradation'],"wherever, whenever",riling up bf![MEMBER] at a work event,"wherever, whenever [SEP] riling up bf![MEMBER] at a work event","creampie, hair-pulling, public sex, rough sex, degradation",False,False
https://golemlab.eu/graph/40012173,Five chances till you lose me,five chances that's all i'll give him.maybe just maybe he will realise that its me whom he loves not her?,2022-07-01,2554,Teen And Up Audiences,F/M,Completed,21,yoongi,Angst | Cheating | Depressing | Fanfiction | Idol Min Yoongi | Suga | Idols | Implied/Referenced Cheating | Min Yoongi | Suga Is a Little Shit | One Shot | One of My Favorites | Read at Your Own Risk | Sad Ending | Sad oneshot | Second Chances | after this i feel like standing in a rain and crying | burn - Freeform,Min Yoongi | Suga/Reader,"['Angst', 'Cheating', 'Depressing', 'Fanfiction', 'Idol Min Yoongi', 'Suga', 'Idols', 'Implied/Referenced Cheating', 'Min Yoongi', 'Suga Is a Little Shit', 'One Shot', 'One of My Favorites', 'Read at Your Own Risk', 'Sad Ending', 'Sad oneshot', 'Second Chances', 'after this i feel like standing in a rain and crying', 'burn - Freeform']","['Angst', 'Cheating', 'Depressing', 'Fanfiction', 'Idols', 'Implied/Referenced Cheating', 'One Shot', 'One of My Favorites', 'Sad Ending', 'Second Chances']","['Idol Min Yoongi', 'Suga', 'Min Yoongi']",[],"['idol [MEMBER]', '[MEMBER]', '[MEMBER]']",five chances till you lose me,five chances that's all i'll give him.maybe just maybe he will realise that its me whom he loves not her?,five chances till you lose me [SEP] five chances that's all i'll give him.maybe just maybe he will realise that its me whom he loves not her?,"angst, cheating, depressing, fanfiction, idols, implied/referenced cheating, one shot, sad ending, second chances, idol [member], [member], [member]",False,False
https://golemlab.eu/graph/41450385,when at dinner...,just Yoongi being good to you when you kind of least expect it ;),2022-09-02,950,Explicit,F/M,Completed,21,yoongi,Fingerfucking | Soft Dom Min Yoongi | Suga | Vaginal Fingering | public fingering,Min Yoongi | Suga/Reader,"['Fingerfucking', 'Soft Dom Min Yoongi', 'Suga', 'Vaginal Fingering', 'public fingering']","['Fingerfucking', 'Vaginal Fingering']","['Soft Dom Min Yoongi', 'Suga']",[],"['soft dom [MEMBER]', '[MEMBER]']",when at dinner...,just [MEMBER] being good to you when you kind of least expect it ;),when at dinner... [SEP] just [MEMBER] being good to you when you kind of least expect it ;),"fingerfucking, vaginal fingering, soft dom [member], [member]",False,False
https://golemlab.eu/graph/13685037,Take A Break,“‘All you want to do today is sit on the couch anyway…. You might as well be comfortable.’”,2018-02-15,1309,General Audiences,F/M,Completed,21,yoongi,Cuddling & Snuggling | Those 4th Muster onesies | Valentine's Day Fluff | ungendered reader,Min Yoongi | Suga/Reader Series: AWW Valentine's Aesthetic Week [3],"['Cuddling & Snuggling', 'Those 4th Muster onesies', ""Valentine's Day Fluff"", 'ungendered reader']","['Cuddling & Snuggling', ""Valentine's Day Fluff""]",[],[],[],take a break,“‘all you want to do today is sit on the couch anyway…. you might as well be comfortable.’”,take a break [SEP] “‘all you want to do today is sit on the couch anyway…. you might as well be comfortable.’”,"cuddling & snuggling, valentine's day fluff",False,False
https://golemlab.eu/graph/39010641,You're mine,"YOONGI X READER - SOULMATE AU ♡♡♡ ""Ladies and gentlemen, thank you for your patience, as you can see, we now have a new musician who will play for us twice a week. His name is Min Yoongi and he's an ace of the guitar, I hope you can welcome him warmly!""",2022-05-15,12169,Mature,F/M,In-Progress,21,yoongi,Alternate Universe | Bullying | Dom Min Yoongi | Suga | Guitarist Min Yoongi | Suga | Jin and Namjoon are your best friends | Shy Min Yoongi | Suga | Soft Dom Min Yoongi | Suga | Soft Min Yoongi | Suga | Soulmates | Switch Min Yoongi | Suga | they work at a bar,Min Yoongi | Suga/Reader,"['Alternate Universe', 'Bullying', 'Dom Min Yoongi', 'Suga', 'Guitarist Min Yoongi', 'Suga', 'Jin and Namjoon are your best friends', 'Shy Min Yoongi', 'Suga', 'Soft Dom Min Yoongi', 'Suga', 'Soft Min Yoongi', 'Suga', 'Soulmates', 'Switch Min Yoongi', 'Suga', 'they work at a bar']","['Alternate Universe', 'Bullying', 'Soulmates']","['Dom Min Yoongi', 'Suga', 'Guitarist Min Yoongi', 'Suga', 'Shy Min Yoongi', 'Suga', 'Soft Dom Min Yoongi', 'Suga', 'Soft Min Yoongi', 'Suga', 'Switch Min Yoongi', 'Suga']",[],"['dom [MEMBER]', '[MEMBER]', 'guitarist [MEMBER]', '[MEMBER]', 'shy [MEMBER]', '[MEMBER]', 'soft dom [MEMBER]', '[MEMBER]', 'soft [MEMBER]', '[MEMBER]', 'switch [MEMBER]', '[MEMBER]']",you're mine,"[MEMBER] reader - soulmate au ♡♡♡ ""ladies and gentlemen, thank you for your patience, as you can see, we now have a new musician who will play for us twice a week. his name is [MEMBER] and he's an ace of the guitar, i [MEMBER] you can welcome him warmly!""","you're mine [SEP] [MEMBER] reader - soulmate au ♡♡♡ ""ladies and gentlemen, thank you for your patience, as you can see, we now have a new musician who will play for us twice a week. his name is [MEMBER] and he's an ace of the guitar, i [MEMBER] you can welcome him warmly!""","alternate universe, bullying, soulmates, dom [member], [member], guitarist [member], [member], shy [member], [member], soft dom [member], [member], soft [member], [member], switch [member], [member]",False,False
https://golemlab.eu/graph/34792396,50 Shades of Yoongi,"When literature student Kim Y/N goes to interview young entrepreneur Min Yoongi, she encounters a man who is beautiful, brilliant, and intimidating. The unworldly, innocent Y/N is startled to realize she wants this man and, despite his enigmatic reserve, finds she is desperate to get close to him. Unable to resist Y/N’s quiet beauty, wit, and independent spirit, Yoongi admits he wants her, too—but on his own terms. Shocked yet thrilled by Yoongi’s singular erotic tastes, Y/N hesitates.",2021-10-29,52515,Mature,F/M,In-Progress,20,yoongi,Anal Sex | Angst | Angst and Fluff and Smut | Explicit Sexual Content | Fluff and Smut | Inspired by Fifty Shades of Grey | Oral Sex | Romance | Rough Sex | Sex | Sex Toys | Smut | Vaginal Sex,Min Yoongi | Suga/Reader,"['Anal Sex', 'Angst', 'Angst and Fluff and Smut', 'Explicit Sexual Content', 'Fluff and Smut', 'Inspired by Fifty Shades of Grey', 'Oral Sex', 'Romance', 'Rough Sex', 'Sex', 'Sex Toys', 'Smut', 'Vaginal Sex']","['Anal Sex', 'Angst', 'Angst and Fluff and Smut', 'Explicit Sexual Content', 'Fluff and Smut', 'Inspired by Fifty Shades of Grey', 'Oral Sex', 'Romance', 'Rough Sex', 'Sex', 'Sex Toys', 'Smut', 'Vaginal Sex']",[],[],[],50 shades of [MEMBER],"when literature student [MEMBER] You goes to interview young entrepreneur [MEMBER], she encounters a man who is beautiful, brilliant, and intimidating. the unworldly, innocent You is startled to realize she wants this man and, despite his enigmatic reserve, finds she is desperate to get close to him. unable to resist You’s quiet beauty, wit, and independent spirit, [MEMBER] admits he wants her, too—but on his own terms. shocked yet thrilled by [MEMBER] singular erotic tastes, You hesitates.","50 shades of [MEMBER] [SEP] when literature student [MEMBER] You goes to interview young entrepreneur [MEMBER], she encounters a man who is beautiful, brilliant, and intimidating. the unworldly, innocent You is startled to realize she wants this man and, despite his enigmatic reserve, finds she is desperate to get close to him. unable to resist You’s quiet beauty, wit, and independent spirit, [MEMBER] admits he wants her, too—but on his own terms. shocked yet thrilled by [MEMBER] singular erotic tastes, You hesitates.","anal sex, angst, angst and fluff and smut, explicit sexual content, fluff and smut, inspired by fifty shades of grey, oral sex, romance, rough sex, sex, sex toys, smut, vaginal sex",False,False
https://golemlab.eu/graph/14635008,Violets,"Min Yoongi coughs up blue petals one day, and decides he'll bear it for you.",2018-05-13,5672,Teen And Up Audiences,M/M,Completed,20,yoongi,Angst | Mentions of Blood | Mentions of Substance Abuse | Unrequited Love | hanahaki | mentions of bullying,Min Yoongi | Suga/Reader Series: Untimely Blooms [2],"['Angst', 'Mentions of Blood', 'Mentions of Substance Abuse', 'Unrequited Love', 'hanahaki', 'mentions of bullying']","['Angst', 'Unrequited Love']",[],[],[],violets,"[MEMBER] coughs up blue petals one day, and decides he'll bear it for you.","violets [SEP] [MEMBER] coughs up blue petals one day, and decides he'll bear it for you.","angst, unrequited love",False,False
https://golemlab.eu/graph/40075128,So Far Away,"When Namjoon finds out that his father cheated on his mother years ago and had a child he makes it his mission to fulfill his fathers dying wish and meet his long lost sister and form a relationship, he doesn’t however expect for her to fall in love with one of his best friends along the way.",2022-08-15,7326,General Audiences,F/M,In-Progress,20,yoongi,,Min Yoongi | Suga/Reader,[],[],[],[],[],so far away,"when [MEMBER] finds out that his father cheated on his mother years ago and had a child he makes it his mission to fulfill his fathers dying wish and meet his long lost sister and form a relationship, he doesn’t however expect for her to fall in love with one of his best friends along the way.","so far away [SEP] when [MEMBER] finds out that his father cheated on his mother years ago and had a child he makes it his mission to fulfill his fathers dying wish and meet his long lost sister and form a relationship, he doesn’t however expect for her to fall in love with one of his best friends along the way.",,False,True
https://golemlab.eu/graph/32810545,Secrets of the Sea,"A summer vacation you had planned with you and your friends turns into the unexpected when you happen to discover an otherworldly creature in your own backyard. Is that… is that a merman? What starts off as a clash between species, turns into an unforeseen research project when you both become curious about your two completely different cultures. Land and water, two different worlds on the same planet. Maybe they can come together…?",2021-07-25,49618,Mature,F/M,In-Progress,20,yoongi,Angst | Eventual Smut | Fluff | Fun Lore | Monster - Freeform | Other Additional Tags to Be Added | The boys are cute | mermaid au,Min Yoongi | Suga/Reader,"['Angst', 'Eventual Smut', 'Fluff', 'Fun Lore', 'Monster - Freeform', 'Other Additional Tags to Be Added', 'The boys are cute', 'mermaid au']","['Angst', 'Eventual Smut', 'Fluff', 'Other Additional Tags to Be Added']","['Fun Lore', 'Monster - Freeform']",[],"['fun lore', 'monster - freeform']",secrets of the sea,"a summer vacation you had planned with you and your friends turns into the unexpected when you happen to discover an otherworldly creature in your own backyard. is that… is that a merman? what starts off as a clash between species, turns into an unforeseen research project when you both become curious about your two completely different cultures. land and water, two different worlds on the same planet. maybe they can come together…?","secrets of the sea [SEP] a summer vacation you had planned with you and your friends turns into the unexpected when you happen to discover an otherworldly creature in your own backyard. is that… is that a merman? what starts off as a clash between species, turns into an unforeseen research project when you both become curious about your two completely different cultures. land and water, two different worlds on the same planet. maybe they can come together…?","angst, eventual smut, fluff, other additional tags to be added, fun lore, monster - freeform",False,False
https://golemlab.eu/graph/30566465,Otterly Time,Synopsis: You recently move away with you big brother Yoongi but you have been to scared to asked for cuddle at night because you were too shy to ask.,2021-04-09,1204,General Audiences,M/M,Completed,20,yoongi,Brotherly Bonding | Coffee Shop Owner Kim Seokjin | Jin | Producer Min Yoongi | Suga | otter hybrid male reader | otter hybrid min yoongi,Min Yoongi | Suga/Reader Series: Hybrids (Male insert) BTS [8],"['Brotherly Bonding', 'Coffee Shop Owner Kim Seokjin', 'Jin', 'Producer Min Yoongi', 'Suga', 'otter hybrid male reader', 'otter hybrid min yoongi']",['Brotherly Bonding'],"['Jin', 'Producer Min Yoongi', 'Suga']",[],"['[MEMBER]', 'producer [MEMBER]', '[MEMBER]']",otterly time,synopsis: you recently move away with you big brother [MEMBER] but you have been to scared to asked for cuddle at night because you were too shy to ask.,otterly time [SEP] synopsis: you recently move away with you big brother [MEMBER] but you have been to scared to asked for cuddle at night because you were too shy to ask.,"brotherly bonding, [member], producer [member], [member]",False,False
https://golemlab.eu/graph/36940009,A Toy Named August D,Yoongi has caught you playing with your new toy. You needed to be punished.,2022-02-06,892,Explicit,F/M,Completed,20,yoongi,,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You",[],[],[],[],[],a toy named august d,[MEMBER] has caught you playing with your new toy. you needed to be punished.,a toy named august d [SEP] [MEMBER] has caught you playing with your new toy. you needed to be punished.,,False,True
https://golemlab.eu/graph/18746545,"i can see the starry night in your eyes, or is it just the vodka?",party night went a little overboard after both of you saw your crushes kissing someone else,2019-05-07,1628,Mature,F/M,Completed,20,yoongi,Bisexual Min Yoongi | Suga | Drunk Kissing | Friends to Lovers | but not really | reader and yoongi are best friends | reader has a crush on jin | yoongi has a crush on jungkook,Min Yoongi | Suga/Reader,"['Bisexual Min Yoongi', 'Suga', 'Drunk Kissing', 'Friends to Lovers', 'but not really', 'reader and yoongi are best friends', 'reader has a crush on jin', 'yoongi has a crush on jungkook']",['Friends to Lovers'],"['Bisexual Min Yoongi', 'Suga', 'Drunk Kissing']",[],"['bisexual [MEMBER]', '[MEMBER]', 'drunk kissing']","i can see the starry night in your eyes, or is it just the vodka?",party night went a little overboard after both of you saw your crushes kissing someone else,"i can see the starry night in your eyes, or is it just the vodka? [SEP] party night went a little overboard after both of you saw your crushes kissing someone else","friends to lovers, bisexual [member], [member], drunk kissing",False,False
https://golemlab.eu/graph/40122714,Just Between Us,"You've always been your brother's younger sibling, but when you go to college, you become more.",2022-07-06,2873,Teen And Up Audiences,F/M,Completed,20,yoongi,Alternate Universe - College/University | First Kiss | Fluff | Gender-Neutral Pronouns | Underage Drinking | brothers best friend | gender neutral reader,"Min Yoongi | Suga/Reader, Min Yoongi | Suga/You Series: Messages From Satvrn [11]","['Alternate Universe - College/University', 'First Kiss', 'Fluff', 'Gender-Neutral Pronouns', 'Underage Drinking', 'brothers best friend', 'gender neutral reader']","['Alternate Universe - College/University', 'First Kiss', 'Fluff', 'Gender-Neutral Pronouns', 'Underage Drinking']",[],[],[],just between us,"you've always been your brother's younger sibling, but when you go to college, you become more.","just between us [SEP] you've always been your brother's younger sibling, but when you go to college, you become more.","alternate universe - college/university, first kiss, fluff, gender-neutral pronouns, underage drinking",False,False
https://golemlab.eu/graph/19072978,A Whole New World,"A retelling of Aladdin, where Yoongi is the prince locked away and yearning for more, and you're the street rat who just wants to live a proper life outside of thieving. Yoongi as Jasmine, you as Aladdin, Hoseok as Genie, with references to the other members and other Kpop idols. -- As of right now, this work is on hold until further notice. I just don't have the motivation to keep up with a multi-chapter work. I'm sorry. :(",2019-06-03,5332,General Audiences,F/M,In-Progress,20,yoongi,Disney | Hobi is Genie | Inspired by Aladdin | Jaebum is Jafar | Jungkook is Abu | Please be gentle with me | Tae is Raja | Yoongi is Jasmine | You are Aladdin | references other members | the 2019 version,Min Yoongi | Suga/Reader Series: BTS as Disney Princes(ses) [1],"['Disney', 'Hobi is Genie', 'Inspired by Aladdin', 'Jaebum is Jafar', 'Jungkook is Abu', 'Please be gentle with me', 'Tae is Raja', 'Yoongi is Jasmine', 'You are Aladdin', 'references other members', 'the 2019 version']",['Disney'],[],[],[],a whole new world,"a retelling of aladdin, where [MEMBER] is the prince locked away and yearning for more, and you're the street rat who just wants to live a proper life outside of thieving. [MEMBER] as jasmine, you as aladdin, [MEMBER] as genie, with references to the other members and other kpop idols. -- as of right now, this work is on hold until further notice. i just don't have the motivation to keep up with a multi-chapter work. i'm sorry. :(","a whole new world [SEP] a retelling of aladdin, where [MEMBER] is the prince locked away and yearning for more, and you're the street rat who just wants to live a proper life outside of thieving. [MEMBER] as jasmine, you as aladdin, [MEMBER] as genie, with references to the other members and other kpop idols. -- as of right now, this work is on hold until further notice. i just don't have the motivation to keep up with a multi-chapter work. i'm sorry. :(",disney,False,False
https://golemlab.eu/graph/14480229,Blood ∔ Perfume,"The mission was simple; Earn the trust of the youngest through whatever means neccesary, gain the needed intel, report back to your group within a week, and complete! It was so painfully simple, just another walk in the park mission that you could execute in your sleep as far as you were concerned- Circumstances had already took a turn for the worst..Why did that damn Min Yoongi need to get in your way!?",2018-04-29,10167,Mature,F/M,In-Progress,20,yoongi,Alternate Universe - Assassins & Hitmen | Assassin Jeon Jungkook | Assassin Jung Hoseok | J-Hope | Assassin Kim Namjoon | RM | Assassin Kim Seokjin | Jin | Assassin Kim Taehyung | V | Assassin Min Yoongi | Suga | Assassin Park Jimin | Assassination | Assassins & Hitmen | Character Death | Eventual Smut | Fluff and Smut | Gangs | Min Yoongi | Suga is Bad at Feelings | Minor Character Death | Murder | Top Min Yoongi | Suga,Min Yoongi | Suga/Reader,"['Alternate Universe - Assassins & Hitmen', 'Assassin Jeon Jungkook', 'Assassin Jung Hoseok', 'J-Hope', 'Assassin Kim Namjoon', 'RM', 'Assassin Kim Seokjin', 'Jin', 'Assassin Kim Taehyung', 'V', 'Assassin Min Yoongi', 'Suga', 'Assassin Park Jimin', 'Assassination', 'Assassins & Hitmen', 'Character Death', 'Eventual Smut', 'Fluff and Smut', 'Gangs', 'Min Yoongi', 'Suga is Bad at Feelings', 'Minor Character Death', 'Murder', 'Top Min Yoongi', 'Suga']","['Alternate Universe - Assassins & Hitmen', 'Assassination', 'Assassins & Hitmen', 'Character Death', 'Eventual Smut', 'Fluff and Smut', 'Gangs', 'Minor Character Death', 'Murder']","['Assassin Jung Hoseok', 'J-Hope', 'Assassin Kim Namjoon', 'Assassin Kim Seokjin', 'Jin', 'Assassin Kim Taehyung', 'Assassin Min Yoongi', 'Suga', 'Assassin Park Jimin', 'Min Yoongi', 'Top Min Yoongi', 'Suga']",['Assassin Jeon Jungkook'],"['assassin [MEMBER]', 'assassin [MEMBER]', '[MEMBER]', 'assassin [MEMBER]', 'assassin [MEMBER]', '[MEMBER]', 'assassin [MEMBER]', 'assassin [MEMBER]', '[MEMBER]', 'assassin [MEMBER]', '[MEMBER]', 'top [MEMBER]', '[MEMBER]']",blood ∔ perfume,"the mission was simple; earn the trust of the youngest through whatever means neccesary, gain the needed intel, report back to your group within a week, and complete! it was so painfully simple, just another walk in the [MEMBER] mission that you could execute in your sleep as far as you were concerned- circumstances had already took a turn for the worst..why did that damn [MEMBER] need to get in your way!?","blood ∔ perfume [SEP] the mission was simple; earn the trust of the youngest through whatever means neccesary, gain the needed intel, report back to your group within a week, and complete! it was so painfully simple, just another walk in the [MEMBER] mission that you could execute in your sleep as far as you were concerned- circumstances had already took a turn for the worst..why did that damn [MEMBER] need to get in your way!?","alternate universe - assassins & hitmen, assassination, assassins & hitmen, character death, eventual smut, fluff and smut, gangs, minor character death, murder, assassin [member], assassin [member], [member], assassin [member], assassin [member], [member], assassin [member], assassin [member], [member], assassin [member], [member], top [member], [member]",False,False
https://golemlab.eu/graph/39050679,Girl On The Train,"Yoongi is a fashion designer, you are just a random girl he sees on the train everyday- you are also yoongi’s greatest muse.",2022-05-17,1011,General Audiences,F/M,Completed,20,yoongi,Fashion Designer Yoongi | Strangers to Lovers | pining kind of,Min Yoongi | Suga/Reader Series: Yoongi Stories [2],"['Fashion Designer Yoongi', 'Strangers to Lovers', 'pining kind of']",['Strangers to Lovers'],['Fashion Designer Yoongi'],[],['fashion designer [MEMBER]'],girl on the train,"[MEMBER] is a fashion designer, you are just a random girl he sees on the train everyday- you are also [MEMBER] greatest muse.","girl on the train [SEP] [MEMBER] is a fashion designer, you are just a random girl he sees on the train everyday- you are also [MEMBER] greatest muse.","strangers to lovers, fashion designer [member]",False,False
https://golemlab.eu/graph/37979077,Little matchmaker,She just wanted to see her daddy happy.,2022-03-26,1121,General Audiences,F/M,Completed,20,yoongi,Alternate Universe - Bangtan Universe | Children of Characters | Romance | alternative universe,Min Yoongi | Suga/Reader,"['Alternate Universe - Bangtan Universe', 'Children of Characters', 'Romance', 'alternative universe']","['Alternate Universe - Bangtan Universe', 'Children of Characters', 'Romance']",[],[],[],little matchmaker,she just wanted to see her daddy happy.,little matchmaker [SEP] she just wanted to see her daddy happy.,"alternate universe - bangtan universe, children of characters, romance",False,False
https://golemlab.eu/graph/13504320,Isn't Life Strange?,* discontinued * You wake up in class after a far too realistic dream and discover you can now rewind time.,2018-01-28,13805,Mature,F/M,In-Progress,20,yoongi,Alternate Universe | Based on the wonderful game Life Is Strange | Childhood Friends | Friends to Lovers | Jeon Jungkook & Min Yoongi | Suga are Best Friends | Life is Strange Spoilers | Mentioned Yoonkook - Freeform | Minor Jeon Jungkook/Kim Taehyung | V | Minor Jeon Jungkook/Min Yoongi | Suga | Rewind powers | Time Travel,Min Yoongi | Suga/Reader,"['Alternate Universe', 'Based on the wonderful game Life Is Strange', 'Childhood Friends', 'Friends to Lovers', 'Jeon Jungkook & Min Yoongi', 'Suga are Best Friends', 'Life is Strange Spoilers', 'Mentioned Yoonkook - Freeform', 'Minor Jeon Jungkook/Kim Taehyung', 'V', 'Minor Jeon Jungkook/Min Yoongi', 'Suga', 'Rewind powers', 'Time Travel']","['Alternate Universe', 'Childhood Friends', 'Friends to Lovers', 'Time Travel']","['Jeon Jungkook & Min Yoongi', 'Mentioned Yoonkook - Freeform', 'Minor Jeon Jungkook/Kim Taehyung', 'Minor Jeon Jungkook/Min Yoongi', 'Suga']",[],"['[MEMBER] & [MEMBER]', 'mentioned yoonkook - freeform', 'minor [MEMBER][MEMBER]', 'minor [MEMBER][MEMBER]', '[MEMBER]']",isn't life strange?,you wake up in class after a far too realistic dream and discover you can now rewind time.,isn't life strange? [SEP] you wake up in class after a far too realistic dream and discover you can now rewind time.,"alternate universe, childhood friends, friends to lovers, time travel, [member] & [member], mentioned yoonkook - freeform, minor [member][member], minor [member][member], [member]",False,False
