s,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,kudos,member,keyword,relationship,tag_list,canonical_tags,non-canonical_tags,bts_tags,bts_tags_masked,title_masked,summary_masked,text_masked,tags_masked,summary_flagged,tags_flagged
https://golemlab.eu/graph/24054418,miso in love; kim taehyung,"[Name] decides to give Taehyung a chance, who has been chasing after her since ninth grade.",2020-05-07,1417,Teen And Up Audiences,F/M,Completed,22,taehyung,Alternate Universe - College/University | Fluff | Kim Taehyung | V is a Sweetheart | Ramen | Reader-Insert | Slow Romance,Kim Taehyung | V/Reader,"['Alternate Universe - College/University', 'Fluff', 'Kim Taehyung', 'V is a Sweetheart', 'Ramen', 'Reader-Insert', 'Slow Romance']","['Alternate Universe - College/University', 'Fluff', 'Ramen', 'Reader-Insert', 'Slow Romance']",['Kim Taehyung'],[],['[MEMBER]'],miso in love; [MEMBER],"[name] decides to give [MEMBER] a chance, who has been chasing after her since ninth grade.","miso in love; [MEMBER] [SEP] [name] decides to give [MEMBER] a chance, who has been chasing after her since ninth grade.","alternate universe - college/university, fluff, ramen, reader-insert, slow romance, [member]",False,False
https://golemlab.eu/graph/31291388,illegitimi non carborundum,"Everyone except you seems to be madly in love with your boyfriend’s new hairstyle. But really, just how many unspoken words can a few inches of hair hide in a relationship like yours?",2021-05-14,4269,Explicit,F/M,Completed,22,taehyung,Alternate Universe - Idols | Fluff and Angst | Hair-pulling | Idol Kim Taehyung | V | Slice of Life | Smut,Kim Taehyung | V/Reader,"['Alternate Universe - Idols', 'Fluff and Angst', 'Hair-pulling', 'Idol Kim Taehyung', 'V', 'Slice of Life', 'Smut']","['Alternate Universe - Idols', 'Fluff and Angst', 'Hair-pulling', 'Slice of Life', 'Smut']",['Idol Kim Taehyung'],[],['idol [MEMBER]'],illegitimi non carborundum,"everyone except you seems to be madly in love with your boyfriend’s new hairstyle. but really, just how many unspoken words can a few inches of hair hide in a relationship like yours?","illegitimi non carborundum [SEP] everyone except you seems to be madly in love with your boyfriend’s new hairstyle. but really, just how many unspoken words can a few inches of hair hide in a relationship like yours?","alternate universe - idols, fluff and angst, hair-pulling, slice of life, smut, idol [member]",False,False
https://golemlab.eu/graph/36472903,"Thank You, Alpha",There's one thing you will always do for your omega and that is to make sure he's happy and loved and completely satisfied.,2022-01-17,3258,Explicit,F/M,Completed,22,taehyung,Adorable Kim Taehyung | V | Alpha/Beta/Omega Dynamics | Alpha/Omega | Anal Play | Ass Play | Cock Slut | Cock Warming | Consensual Sex | Cowgirl Position | Dildos | Female Alpha Male Omega | Kim Taehyung | V is Whipped | Knotting Dildos | Large Cock | Light Dom/sub | Mating Bites | Mating Bond | Non-Traditional Alpha/Beta/Omega Dynamics | Omega Kim Taehyung | V | Omega Verse | Original Female Character(s) - Freeform | Size Kink | Somnophilia | Sub Kim Taehyung | V | alpha reader | cock riding | slick,Kim Taehyung | V/Reader Series: Sub!BTS [20],"['Adorable Kim Taehyung', 'V', 'Alpha/Beta/Omega Dynamics', 'Alpha/Omega', 'Anal Play', 'Ass Play', 'Cock Slut', 'Cock Warming', 'Consensual Sex', 'Cowgirl Position', 'Dildos', 'Female Alpha Male Omega', 'Kim Taehyung', 'V is Whipped', 'Knotting Dildos', 'Large Cock', 'Light Dom/sub', 'Mating Bites', 'Mating Bond', 'Non-Traditional Alpha/Beta/Omega Dynamics', 'Omega Kim Taehyung', 'V', 'Omega Verse', 'Original Female Character(s) - Freeform', 'Size Kink', 'Somnophilia', 'Sub Kim Taehyung', 'V', 'alpha reader', 'cock riding', 'slick']","['Alpha/Beta/Omega Dynamics', 'Alpha/Omega', 'Anal Play', 'Ass Play', 'Cock Slut', 'Cock Warming', 'Consensual Sex', 'Cowgirl Position', 'Dildos', 'Female Alpha Male Omega', 'Knotting Dildos', 'Large Cock', 'Light Dom/sub', 'Mating Bites', 'Mating Bond', 'Non-Traditional Alpha/Beta/Omega Dynamics', 'Omega Verse', 'Original Female Character(s) - Freeform', 'Size Kink', 'Somnophilia']","['Adorable Kim Taehyung', 'Kim Taehyung', 'Omega Kim Taehyung', 'Sub Kim Taehyung']",[],"['adorable [MEMBER]', '[MEMBER]', 'omega [MEMBER]', 'sub [MEMBER]']","thank you, alpha",there's one thing you will always do for your omega and that is to make sure he's happy and loved and completely satisfied.,"thank you, alpha [SEP] there's one thing you will always do for your omega and that is to make sure he's happy and loved and completely satisfied.","alpha/beta/omega dynamics, alpha/omega, anal play, ass play, cock slut, cock warming, consensual sex, cowgirl position, dildos, female alpha male omega, knotting dildos, large cock, light dom/sub, mating bites, mating bond, non-traditional alpha/beta/omega dynamics, omega verse, original female character(s) - freeform, size kink, somnophilia, adorable [member], [member], omega [member], sub [member]",False,False
https://golemlab.eu/graph/27677872,"""V""",You zinged. With the captain. Who was human.,2020-11-23,13124,Mature,F/M,Completed,22,taehyung,(unknowing) enemies to lovers | Angst | Crack | Exhibitionism | Explicit Sex | Fantasy | Fluff | Groping | Sexual innuendos | Smut | captain! taehyung,Kim Taehyung | V/Reader,"['(unknowing) enemies to lovers', 'Angst', 'Crack', 'Exhibitionism', 'Explicit Sex', 'Fantasy', 'Fluff', 'Groping', 'Sexual innuendos', 'Smut', 'captain! taehyung']","['Angst', 'Crack', 'Exhibitionism', 'Fantasy', 'Fluff', 'Groping', 'Smut']",['Explicit Sex'],[],['explicit sex'],"""[MEMBER]""",you zinged. with the captain. who was human.,"""[MEMBER]"" [SEP] you zinged. with the captain. who was human.","angst, crack, exhibitionism, fantasy, fluff, groping, smut, explicit sex",False,False
https://golemlab.eu/graph/35410528,Picture Perfect,"As a professional photographer you have always been able to find beauty in any setting, situation, or person but that never extended to yourself. That is until Taehyung forces you to see yourself through his eyes.",2021-11-29,1155,Teen And Up Audiences,F/M,Completed,22,taehyung,Insecurity | Photography | Self Confidence Issues | Self-Esteem Issues,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Insecurity', 'Photography', 'Self Confidence Issues', 'Self-Esteem Issues']","['Insecurity', 'Photography', 'Self Confidence Issues', 'Self-Esteem Issues']",[],[],[],picture perfect,"as a professional photographer you have always been able to find beauty in any setting, situation, or person but that never extended to yourself. that is until [MEMBER] forces you to see yourself through his eyes.","picture perfect [SEP] as a professional photographer you have always been able to find beauty in any setting, situation, or person but that never extended to yourself. that is until [MEMBER] forces you to see yourself through his eyes.","insecurity, photography, self confidence issues, self-esteem issues",False,False
https://golemlab.eu/graph/17520680,Till Death Do Us Apart,Emotions: up and high Feelings: heavy and wild A journey with an end.,2019-01-23,1373,Mature,F/M,Completed,22,taehyung,Angst and Feels | Heavy Angst | Kim Taehyung | V is a Little Shit | Sad | Twisted,Kim Taehyung | V/Reader,"['Angst and Feels', 'Heavy Angst', 'Kim Taehyung', 'V is a Little Shit', 'Sad', 'Twisted']","['Angst and Feels', 'Heavy Angst', 'Sad', 'Twisted']",['Kim Taehyung'],[],['[MEMBER]'],till death do us apart,emotions: up and high feelings: heavy and wild a journey with an end.,till death do us apart [SEP] emotions: up and high feelings: heavy and wild a journey with an end.,"angst and feels, heavy angst, sad, twisted, [member]",False,False
https://golemlab.eu/graph/32139793,Wet Dream,Your friendship with Taehyung is nearly ruined when you start having dreams about him ... filthy dreams.,2021-06-23,4133,Explicit,F/M,Completed,21,taehyung,Bar | Best Friends | Blow Jobs | Drinking | Falling In Love | Friends to Lovers | Love Confessions | Multiple Sex Positions | Office Blow Jobs | Office Sex | Oral Sex | Penis In Vagina Sex | Public Blow Jobs | Quickies | Unrequited Crush | Vaginal Fingering | Vaginal Sex | Voyeurism | Wet & Messy | Wet Dream | celebration,"Kim Taehyung | V/Reader, Kim Taehyung | V/You, Park Jimin (BTS)/Original Character(s), Park Jimin (BTS)/Original Female Character(s)","['Bar', 'Best Friends', 'Blow Jobs', 'Drinking', 'Falling In Love', 'Friends to Lovers', 'Love Confessions', 'Multiple Sex Positions', 'Office Blow Jobs', 'Office Sex', 'Oral Sex', 'Penis In Vagina Sex', 'Public Blow Jobs', 'Quickies', 'Unrequited Crush', 'Vaginal Fingering', 'Vaginal Sex', 'Voyeurism', 'Wet & Messy', 'Wet Dream', 'celebration']","['Best Friends', 'Blow Jobs', 'Drinking', 'Falling In Love', 'Friends to Lovers', 'Love Confessions', 'Multiple Sex Positions', 'Office Blow Jobs', 'Office Sex', 'Oral Sex', 'Penis In Vagina Sex', 'Public Blow Jobs', 'Quickies', 'Unrequited Crush', 'Vaginal Fingering', 'Vaginal Sex', 'Voyeurism', 'Wet & Messy', 'Wet Dream']",['Bar'],[],['bar'],wet dream,your friendship with [MEMBER] is nearly ruined when you start having dreams about him ... filthy dreams.,wet dream [SEP] your friendship with [MEMBER] is nearly ruined when you start having dreams about him ... filthy dreams.,"best friends, blow jobs, drinking, falling in love, friends to lovers, love confessions, multiple sex positions, office blow jobs, office sex, oral sex, penis in vagina sex, public blow jobs, quickies, unrequited crush, vaginal fingering, vaginal sex, voyeurism, wet & messy, wet dream, bar",False,False
https://golemlab.eu/graph/14864670,Found - Taehyung Hybrid AU,"You were at your first every fan meet, happiness filled your heart but it was short lived as others anger and jealousy got the better of them and took it out on you. Hurt and wounded Taehyung finds you and takes you in- but will he fall for you as you fell for him?",2018-06-06,1575,General Audiences,F/M,In-Progress,21,taehyung,Alternate Universe | Alternate Universe - Supernatural Elements | Coyote - Freeform | Coyote Hybrid | Hybrid!Kim Namjoon | RM | Hybrid!Kim Taehyung | V | Hybrids | Original Characters - Freeform | dont hate me | read my other stuff it’s better | this was my first work ever and it sucks ass,Kim Taehyung | V/Reader,"['Alternate Universe', 'Alternate Universe - Supernatural Elements', 'Coyote - Freeform', 'Coyote Hybrid', 'Hybrid!Kim Namjoon', 'RM', 'Hybrid!Kim Taehyung', 'V', 'Hybrids', 'Original Characters - Freeform', 'dont hate me', 'read my other stuff it’s better', 'this was my first work ever and it sucks ass']","['Alternate Universe', 'Alternate Universe - Supernatural Elements', 'Hybrids']","['Coyote - Freeform', 'Coyote Hybrid', 'Hybrid!Kim Namjoon', 'Hybrid!Kim Taehyung', 'Original Characters - Freeform']",[],"['coyote - freeform', 'coyote hybrid', 'hybrid![MEMBER]', 'hybrid![MEMBER]', 'original characters - freeform']",found - [MEMBER] hybrid au,"you were at your first every fan meet, happiness filled your heart but it was short lived as others anger and jealousy got the better of them and took it out on you. hurt and wounded [MEMBER] finds you and takes you in- but will he fall for you as you fell for him?","found - [MEMBER] hybrid au [SEP] you were at your first every fan meet, happiness filled your heart but it was short lived as others anger and jealousy got the better of them and took it out on you. hurt and wounded [MEMBER] finds you and takes you in- but will he fall for you as you fell for him?","alternate universe, alternate universe - supernatural elements, hybrids, coyote - freeform, coyote hybrid, hybrid![member], hybrid![member], original characters - freeform",False,False
https://golemlab.eu/graph/26303359,White Dress,"""Mummy, she sings and dances so well! I want to marry her!""",2020-09-05,555,General Audiences,F/M,Completed,21,taehyung,Fluff | Teacher Kim Taehyung | V,Kim Taehyung | V/Reader,"['Fluff', 'Teacher Kim Taehyung', 'V']",['Fluff'],['Teacher Kim Taehyung'],[],['teacher [MEMBER]'],white dress,"""mummy, she sings and dances so well! i want to marry her!""","white dress [SEP] ""mummy, she sings and dances so well! i want to marry her!""","fluff, teacher [member]",False,False
https://golemlab.eu/graph/20279128,What Lightning Storms Bring,"Rain soaks Taehyung thoroughly, thunder roaring behind him, as he is lead to the only person he will ever love. Or The origins of a unique love story between Taehyung and the girl of his dreams.",2019-08-17,1998,General Audiences,F/M,Completed,21,taehyung,Based on a Bright Eyes Song | But I dont find it gross so its not that cliche | Cheesy | Developing Relationship | Fluff | Friends to Lovers | Kim Taehyung | V is Whipped | Light Angst | Lovey-Dovey | Non Idol AU | Reader-Insert | The most cliche i have ever been,Kim Taehyung | V/Reader,"['Based on a Bright Eyes Song', 'But I dont find it gross so its not that cliche', 'Cheesy', 'Developing Relationship', 'Fluff', 'Friends to Lovers', 'Kim Taehyung', 'V is Whipped', 'Light Angst', 'Lovey-Dovey', 'Non Idol AU', 'Reader-Insert', 'The most cliche i have ever been']","['Cheesy', 'Developing Relationship', 'Fluff', 'Friends to Lovers', 'Light Angst', 'Lovey-Dovey', 'Reader-Insert']","['Kim Taehyung', 'Non Idol AU']",[],"['[MEMBER]', 'non idol au']",what lightning storms bring,"rain soaks [MEMBER] thoroughly, thunder roaring behind him, as he is lead to the only person he will ever love. or the origins of a unique love story between [MEMBER] and the girl of his dreams.","what lightning storms bring [SEP] rain soaks [MEMBER] thoroughly, thunder roaring behind him, as he is lead to the only person he will ever love. or the origins of a unique love story between [MEMBER] and the girl of his dreams.","cheesy, developing relationship, fluff, friends to lovers, light angst, lovey-dovey, reader-insert, [member], non idol au",False,False
https://golemlab.eu/graph/40944186,Ride With Me,Just a fun little drabble request fulfillment from a tumblr follower who wanted a scene between the reader and Taehyung during his Drive Vlog.,2022-08-10,1402,Mature,F/M,Completed,21,taehyung,Cramped in the Backseat of a Car | Flirting | Idol Kim Taehyung | V | Making Out | Mutual Pining | Possessive Behavior | Taehyung's Drive Vlog | promise of something more,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Cramped in the Backseat of a Car', 'Flirting', 'Idol Kim Taehyung', 'V', 'Making Out', 'Mutual Pining', 'Possessive Behavior', ""Taehyung's Drive Vlog"", 'promise of something more']","['Flirting', 'Making Out', 'Mutual Pining', 'Possessive Behavior']",['Idol Kim Taehyung'],[],['idol [MEMBER]'],ride with me,a scene between the reader and [MEMBER] during his drive vlog.,ride with me [SEP] a scene between the reader and [MEMBER] during his drive vlog.,"flirting, making out, mutual pining, possessive behavior, idol [member]",False,False
https://golemlab.eu/graph/19794046,26. The Little Mermaid,Prompt: Disney Princess Crossovers Week 4 Day 5,2019-07-13,3097,Teen And Up Audiences,F/M,Completed,21,taehyung,Angst | Disney Princess Crossovers | Fairytale Violence | The little mermaid - Freeform | one shots,Kim Taehyung | V/Reader Series: 50 Days of One Shots [26],"['Angst', 'Disney Princess Crossovers', 'Fairytale Violence', 'The little mermaid - Freeform', 'one shots']",['Angst'],"['Disney Princess Crossovers', 'Fairytale Violence']",[],"['disney princess crossovers', 'fairytale violence']",26. the little mermaid,prompt: disney princess crossovers week 4 day 5,26. the little mermaid [SEP] prompt: disney princess crossovers week 4 day 5,"angst, disney princess crossovers, fairytale violence",True,False
https://golemlab.eu/graph/40604049,might as well,Taehyung makes sure the two of you two live up to your tardy reputation.,2022-07-27,1410,Mature,F/M,Completed,21,taehyung,Aftercare | Dirty Talk | Established Relationship | Fluff and Smut | Grinding | Kim Taehyung | V Has a Big Dick | Penis In Vagina Sex | Quickies,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['Aftercare', 'Dirty Talk', 'Established Relationship', 'Fluff and Smut', 'Grinding', 'Kim Taehyung', 'V Has a Big Dick', 'Penis In Vagina Sex', 'Quickies']","['Aftercare', 'Dirty Talk', 'Established Relationship', 'Fluff and Smut', 'Grinding', 'Penis In Vagina Sex', 'Quickies']",['Kim Taehyung'],[],['[MEMBER]'],might as well,[MEMBER] makes sure the two of you two live up to your tardy reputation.,might as well [SEP] [MEMBER] makes sure the two of you two live up to your tardy reputation.,"aftercare, dirty talk, established relationship, fluff and smut, grinding, penis in vagina sex, quickies, [member]",False,False
https://golemlab.eu/graph/18528688,velveteen daggers,"The locket swings delicately around his neck, a ruby jewel glistening against unmarred skin, and when you left your gaze to meet his, uncaring of those who have gathered to watch, he does nothing but lift a brow, because he knows you can do nothing. For he holds your only chance at freedom around his neck.",2019-04-19,163,General Audiences,F/M,In-Progress,21,taehyung,Alternate Universe - Fantasy | Angst | Fantasy | Romance,Kim Taehyung | V/Reader,"['Alternate Universe - Fantasy', 'Angst', 'Fantasy', 'Romance']","['Alternate Universe - Fantasy', 'Angst', 'Fantasy', 'Romance']",[],[],[],velveteen daggers,"the locket swings delicately around his neck, a ruby jewel glistening against unmarred skin, and when you left your gaze to meet his, uncaring of those who have gathered to watch, he does nothing but lift a brow, because he knows you can do nothing. for he holds your only chance at freedom around his neck.","velveteen daggers [SEP] the locket swings delicately around his neck, a ruby jewel glistening against unmarred skin, and when you left your gaze to meet his, uncaring of those who have gathered to watch, he does nothing but lift a brow, because he knows you can do nothing. for he holds your only chance at freedom around his neck.","alternate universe - fantasy, angst, fantasy, romance",False,False
https://golemlab.eu/graph/10322906,A Hope,Kim Taehyung is a perfect healer. (written by a friend who wishes to stay anonymous),2017-03-16,1272,General Audiences,F/M,Completed,21,taehyung,Break Up | Comfort | Falling In Love | Fluff and Angst | Love,Kim Taehyung | V/Reader,"['Break Up', 'Comfort', 'Falling In Love', 'Fluff and Angst', 'Love']","['Break Up', 'Comfort', 'Falling In Love', 'Fluff and Angst', 'Love']",[],[],[],a [MEMBER],[MEMBER] is a perfect healer.,a [MEMBER] [SEP] [MEMBER] is a perfect healer.,"break up, comfort, falling in love, fluff and angst, love",False,False
https://golemlab.eu/graph/29273523,peonies.,"Being cooped up inside for the protection of others can become a redundant routine. Today, your boyfriend breaks that cycle and goes on an unexpected outing—safely, of course. Alternatively, Taehyung decides that he wants to remind you of his love with the surprise of little gifts. Not that he needs to, but he wants to.",2021-02-07,2363,Teen And Up Audiences,F/M,Completed,21,taehyung,Established Relationship | Fluff | Kim Taehyung | V is Whipped | Originally Posted on Tumblr | Reader-Insert | Warm and Fuzzy Feelings | best boyfriend taehyung,Kim Taehyung | V/Reader,"['Established Relationship', 'Fluff', 'Kim Taehyung', 'V is Whipped', 'Originally Posted on Tumblr', 'Reader-Insert', 'Warm and Fuzzy Feelings', 'best boyfriend taehyung']","['Established Relationship', 'Fluff', 'Originally Posted on Tumblr', 'Reader-Insert', 'Warm and Fuzzy Feelings']",['Kim Taehyung'],[],['[MEMBER]'],peonies.,"being cooped up inside for the protection of others can become a redundant routine. today, your boyfriend breaks that cycle and goes on an unexpected outing—safely, of course. alternatively, [MEMBER] decides that he wants to remind you of his love with the surprise of little gifts. not that he needs to, but he wants to.","peonies. [SEP] being cooped up inside for the protection of others can become a redundant routine. today, your boyfriend breaks that cycle and goes on an unexpected outing—safely, of course. alternatively, [MEMBER] decides that he wants to remind you of his love with the surprise of little gifts. not that he needs to, but he wants to.","established relationship, fluff, originally posted on tumblr, reader-insert, warm and fuzzy feelings, [member]",False,False
https://golemlab.eu/graph/16914636,Falling in love with: Sunshine,"You hate color yellow until a boy with a smile like the sun barges into your life. Part of the ""Falling in love with... "" vignette series. Crossposted from my Tumblr blog honeyyvee",2018-12-09,1251,General Audiences,F/M,Completed,21,taehyung,Comfort | Fluff,"Kim Taehyung | V/Reader Series: ""Falling in love with... "" vignette series [5]","['Comfort', 'Fluff']","['Comfort', 'Fluff']",[],[],[],falling in love with: sunshine,you hate color yellow until a boy with a smile like the sun barges into your life.,falling in love with: sunshine [SEP] you hate color yellow until a boy with a smile like the sun barges into your life.,"comfort, fluff",False,False
https://golemlab.eu/graph/41059353,Fuck Buddies (Taehyung x Reader),"You fuck around and find out, finally. Fun fact…If I’d been a boy, my name would have been Christopher, so I throw the should-have-been-me under the bus. My condolences to any other Christophers, you probably don’t suck.",2022-08-15,4668,Explicit,F/M,Completed,21,taehyung,Cunnilingus | Don't worry | Friends With Benefits | Fuck Boy Taehyung | Smut | fuck buddies | i'm technically christopher | mentions of past bad relationships | throwing Christopher under a bus | um.. smut,Kim Taehyung | V/Reader Series: revenge of the kinks [5],"['Cunnilingus', ""Don't worry"", 'Friends With Benefits', 'Fuck Boy Taehyung', 'Smut', 'fuck buddies', ""i'm technically christopher"", 'mentions of past bad relationships', 'throwing Christopher under a bus', 'um.. smut']","['Cunnilingus', 'Friends With Benefits', 'Smut']",['Fuck Boy Taehyung'],[],['fuck boy [MEMBER]'],fuck buddies ([MEMBER] reader),"you fuck around and find out, finally. fun fact…if i’d been a boy, my name would have been christopher, so i throw the should-have-been-me under the bus. my condolences to any other christophers, you probably don’t suck.","fuck buddies ([MEMBER] reader) [SEP] you fuck around and find out, finally. fun fact…if i’d been a boy, my name would have been christopher, so i throw the should-have-been-me under the bus. my condolences to any other christophers, you probably don’t suck.","cunnilingus, friends with benefits, smut, fuck boy [member]",False,False
https://golemlab.eu/graph/24090085,En Avant,"Just a super short friends to lovers one-shot. I've had this idea on a windy evening, with a very inspiring orange and purple sky. I hope you guys like it and sorry for any mistakes! English is not my native language ;^; Enjoy~",2020-05-09,1374,Teen And Up Audiences,F/M,Completed,21,taehyung,A little bit of Angst if you squint | Alternate Universe | Fluff | Friends to Lovers | Kim Taehyung | V is a Sweetheart | Tooth-Rotting Fluff,"Kim Taehyung | V/Reader, Kim Taehyung | V/You","['A little bit of Angst if you squint', 'Alternate Universe', 'Fluff', 'Friends to Lovers', 'Kim Taehyung', 'V is a Sweetheart', 'Tooth-Rotting Fluff']","['Alternate Universe', 'Fluff', 'Friends to Lovers', 'Tooth-Rotting Fluff']",['Kim Taehyung'],[],['[MEMBER]'],en avant,"just a super short friends to lovers one-shot. i've had this idea on a windy evening, with a very inspiring orange and purple sky.","en avant [SEP] just a super short friends to lovers one-shot. i've had this idea on a windy evening, with a very inspiring orange and purple sky.","alternate universe, fluff, friends to lovers, tooth-rotting fluff, [member]",False,False
https://golemlab.eu/graph/19890370,Dread the Lost,"Ever since she was a little girl, Choi (Y/N) has seen the spirits of the dead. They never pose a threat until one night, one of them attacks her. She is rescued by a mysterious stranger who becomes her gateway into more knowledge about her own abilities than she ever thought existed. She is tossed headfirst into the terrifying side of what goes bump in the night, and, unwittingly, into emotions she never thought she would feel.",2019-07-21,11174,Mature,F/M,In-Progress,20,taehyung,Adorable Kim Taehyung | V | Alternate Universe - Ghost Hunters | Cute Kim Taehyung | V | Eventual Happy Ending | Eventual Relationships | Eventual Romance | Eventual Sex | Exorcisms | Falling In Love | Fear | Ghost Hunters | Ghosts | Horror | Hunters & Hunting | Monster Hunters | My First Work in This Fandom | Reader is a psychic | Reader-Insert | SHe can see ghosts | Slow Burn | Slow Romance | Spooky | Supernatural Elements | he loves you | more ghosts | so can the boys | the boys hunt ghosts | there are ghosts | they're called the Lost Ones,Kim Taehyung | V/Reader,"['Adorable Kim Taehyung', 'V', 'Alternate Universe - Ghost Hunters', 'Cute Kim Taehyung', 'V', 'Eventual Happy Ending', 'Eventual Relationships', 'Eventual Romance', 'Eventual Sex', 'Exorcisms', 'Falling In Love', 'Fear', 'Ghost Hunters', 'Ghosts', 'Horror', 'Hunters & Hunting', 'Monster Hunters', 'My First Work in This Fandom', 'Reader is a psychic', 'Reader-Insert', 'SHe can see ghosts', 'Slow Burn', 'Slow Romance', 'Spooky', 'Supernatural Elements', 'he loves you', 'more ghosts', 'so can the boys', 'the boys hunt ghosts', 'there are ghosts', ""they're called the Lost Ones""]","['Alternate Universe - Ghost Hunters', 'Eventual Happy Ending', 'Eventual Relationships', 'Eventual Romance', 'Eventual Sex', 'Exorcisms', 'Falling In Love', 'Fear', 'Ghost Hunters', 'Ghosts', 'Horror', 'Hunters & Hunting', 'Monster Hunters', 'My First Work in This Fandom', 'Reader-Insert', 'Slow Burn', 'Slow Romance', 'Spooky', 'Supernatural Elements']","['Adorable Kim Taehyung', 'Cute Kim Taehyung']",[],"['adorable [MEMBER]', 'cute [MEMBER]']",dread the lost,"ever since she was a little girl, choi (You) has seen the spirits of the dead. they never pose a threat until one night, one of them attacks her. she is rescued by a mysterious stranger who becomes her gateway into more knowledge about her own abilities than she ever thought existed. she is tossed headfirst into the terrifying side of what goes bump in the night, and, unwittingly, into emotions she never thought she would feel.","dread the lost [SEP] ever since she was a little girl, choi (You) has seen the spirits of the dead. they never pose a threat until one night, one of them attacks her. she is rescued by a mysterious stranger who becomes her gateway into more knowledge about her own abilities than she ever thought existed. she is tossed headfirst into the terrifying side of what goes bump in the night, and, unwittingly, into emotions she never thought she would feel.","alternate universe - ghost hunters, eventual happy ending, eventual relationships, eventual romance, eventual sex, exorcisms, falling in love, fear, ghost hunters, ghosts, horror, hunters & hunting, monster hunters, reader-insert, slow burn, slow romance, spooky, supernatural elements, adorable [member], cute [member]",False,False
https://golemlab.eu/graph/20015251,"Baby, Come Home",BTS is finally home from a months-long tour but your boyfriend Taehyung is caught up at the office. You send him a text that should encourage him to come home much quicker.,2019-07-28,7747,Explicit,F/M,Completed,20,taehyung,69 (Sex Position) | Humor | Long-Term Relationship(s) | Oral Sex | Romance | Sex Toys | Shower Sex | Vaginal Fingering | Vaginal Sex,Kim Taehyung | V/Reader,"['69 (Sex Position)', 'Humor', 'Long-Term Relationship(s)', 'Oral Sex', 'Romance', 'Sex Toys', 'Shower Sex', 'Vaginal Fingering', 'Vaginal Sex']","['69 (Sex Position)', 'Humor', 'Long-Term Relationship(s)', 'Oral Sex', 'Romance', 'Sex Toys', 'Shower Sex', 'Vaginal Fingering', 'Vaginal Sex']",[],[],[],"baby, come home",bts is finally home from a months-long tour but your boyfriend [MEMBER] is caught up at the office. you send him a text that should encourage him to come home much quicker.,"baby, come home [SEP] bts is finally home from a months-long tour but your boyfriend [MEMBER] is caught up at the office. you send him a text that should encourage him to come home much quicker.","69 (sex position), humor, long-term relationship(s), oral sex, romance, sex toys, shower sex, vaginal fingering, vaginal sex",False,False
https://golemlab.eu/graph/8188249,Showering with V,This is some smut I wrote for a friend of mine. It's only a one shot.,2016-09-14,2413,Explicit,F/M,Completed,20,taehyung,One Shot | Oral | Sex | Smut | shower,Kim Taehyung | V/Reader,"['One Shot', 'Oral', 'Sex', 'Smut', 'shower']","['One Shot', 'Sex', 'Smut']",['Oral'],[],['oral'],showering with [MEMBER],this is some smut i wrote for a friend of mine. it's only a one shot.,showering with [MEMBER] [SEP] this is some smut i wrote for a friend of mine. it's only a one shot.,"one shot, sex, smut, oral",False,False
https://golemlab.eu/graph/8547682,Fed Up Of This,It's the story of Taehyung and his girlfriend. It's the story of a guy who can't bear hiding his feelings anymore. Why should he? Why can't he just be in love if he wants to without having to justify himself?,2016-11-13,1503,General Audiences,F/M,Completed,20,taehyung,Fluff,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",['Fluff'],['Fluff'],[],[],[],fed up of this,it's the story of [MEMBER] and his girlfriend. it's the story of a guy who can't bear hiding his feelings anymore. why should he? why can't he just be in love if he wants to without having to justify himself?,fed up of this [SEP] it's the story of [MEMBER] and his girlfriend. it's the story of a guy who can't bear hiding his feelings anymore. why should he? why can't he just be in love if he wants to without having to justify himself?,fluff,False,False
https://golemlab.eu/graph/18442868,"no chance, no way",You realize some things as you're headed to McDonald's with your best friend.,2019-04-12,818,General Audiences,F/M,Completed,20,taehyung,Drabble | Feelings Realization | Friendship | Slice of Life,Kim Taehyung | V/Reader,"['Drabble', 'Feelings Realization', 'Friendship', 'Slice of Life']","['Drabble', 'Feelings Realization', 'Friendship', 'Slice of Life']",[],[],[],"no chance, no way",you realize some things as you're headed to mcdonald's with your best friend.,"no chance, no way [SEP] you realize some things as you're headed to mcdonald's with your best friend.","drabble, feelings realization, friendship, slice of life",False,False
https://golemlab.eu/graph/31534199,Paradise Baby,"Things are different after you and Taehyung have your first baby. Navigating the journey life has brought you, a change in weather brings you two close again.",2021-05-26,3920,Explicit,F/M,Completed,20,taehyung,I got emotional. Sorry not sorry. | Rainy day sex | This is fluff | but there’s a little angst | fem receiving | unprotected sex in a monogamous relationship,Kim Taehyung | V/Reader,"['I got emotional. Sorry not sorry.', 'Rainy day sex', 'This is fluff', 'but there’s a little angst', 'fem receiving', 'unprotected sex in a monogamous relationship']",[],[],[],[],paradise baby,"things are different after you and [MEMBER] have your first baby. navigating the journey life has brought you, a change in weather brings you two close again.","paradise baby [SEP] things are different after you and [MEMBER] have your first baby. navigating the journey life has brought you, a change in weather brings you two close again.",,False,True
